year,total_export,total_import,total_balance,total_export_china,total_import_china,total_china_balance
1991,"76,178,309","62,860,545","13,317,764",,"293,248",
1992,"81,470,250","72,006,794","9,463,456","1,051","747,073","-746,022"
1993,"85,091,458","77,061,203","8,030,255","16,227","1,015,504","-999,277"
1994,"93,048,783","85,349,194","7,699,589","131,634","1,858,713","-1,727,079"
1995,"111,658,800","103,550,044","8,108,756","376,614","3,091,306","-2,714,692"
1996,"115,942,064","102,370,021","13,572,043","623,379","3,059,852","-2,436,473"
1997,"122,080,673","114,424,665","7,656,008","626,480","3,915,312","-3,288,832"
1998,"112,595,448","105,229,820","7,365,628","914,872","4,113,882","-3,199,010"
1999,"123,733,345","111,196,086","12,537,259","2,602,091","4,528,891","-1,926,800"
2000,"151,949,756","140,731,990","11,217,766","4,391,494","6,229,334","-1,837,840"
2001,"126,612,229","109,587,889","17,024,340","5,020,729","5,970,374","-949,646"
2002,"135,774,414","115,115,814","20,658,599","10,690,015","8,041,252","2,648,763"
2003,"151,344,857","130,248,504","21,096,353","23,209,786","11,095,670","12,114,116"
2004,"183,642,536","171,554,013","12,088,523","36,722,825","16,891,452","19,831,373"
2005,"199,760,933","185,437,582","14,323,351","44,056,256","20,161,610","23,894,645"
2006,"225,904,198","206,442,279","19,461,919","52,377,134","24,908,965","27,468,169"
2007,"248,792,019","223,115,392","25,676,627","62,928,415","28,221,209","34,707,205"
2008,"258,051,431","244,466,732","13,584,699","67,515,825","31,579,661","35,936,165"
2009,"205,662,501","177,597,781","28,064,721","54,842,940","24,554,421","30,288,520"
2010,"278,008,159","256,274,036","21,734,122","77,949,546","36,255,159","41,694,387"
2011,"312,922,860","288,062,204","24,860,656","85,244,366","44,094,821","41,149,545"
2012,"306,409,151","277,323,840","29,085,311","82,666,221","41,431,372","41,234,849"
2013,"311,428,005","278,009,696","33,418,309","84,122,247","43,345,498","40,776,749"
2014,"320,092,053","281,849,708","38,242,345","84,738,064","49,254,351","35,483,713"
2015,"285,343,561","237,219,131","48,124,429","73,409,572","45,266,011","28,143,561"
2016,"280,321,369","230,568,088","49,753,282","73,878,920","43,990,808","29,888,112"
2017,"317,249,072","259,266,389","57,982,683","88,981,231","50,042,685","38,938,547"
2018,"335,908,608","286,332,883","49,575,725","96,756,410","53,783,464","42,972,946"